 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
      4     0.000000000    -0.000460000     1.570796327      0.000460000
      5     0.000460000     0.000000000     0.000000000      0.000460000
      6     0.000000000    -0.003180000     1.570796327      0.003180000
      7     0.003180000     0.000000000     0.000000000      0.003180000
      8     0.000000000    -0.000460000     1.570796327      0.000460000
      9     0.000460000     0.000000000     0.000000000      0.000460000
     10     0.000000000    -0.003180000     1.570796327      0.003180000
     11     0.003180000     0.000000000     0.000000000      0.003180000
     12     0.000000000    -0.000460000     1.570796327      0.000460000
     13     0.000460000     0.000000000     0.000000000      0.000460000
     14     0.000000000    -0.003180000     1.570796327      0.003180000
     15     0.003180000     0.000000000     0.000000000      0.003180000
     16     0.000000000    -0.000460000     1.570796327      0.000460000
     17     0.000460000     0.000000000     0.000000000      0.000460000
     18     0.000000000    -0.003180000     1.570796327      0.003180000
     19     0.003180000     0.000000000     0.000000000      0.003180000
     20     0.000000000    -0.000460000     1.570796327      0.000460000
     21     0.000460000     0.000000000     0.000000000      0.000460000
     22     0.000000000    -0.003180000     1.570796327      0.003180000
     23     0.003180000     0.000000000     0.000000000      0.003180000
     24     0.000000000    -0.000460000     1.570796327      0.000460000
     25     0.000460000     0.000000000     0.000000000      0.000460000
     26     0.000000000    -0.003180000     1.570796327      0.003180000
     27     0.003180000     0.000000000     0.000000000      0.003180000
     28     0.000000000    -0.000460000     1.570796327      0.000460000
     29     0.000460000     0.000000000     0.000000000      0.000460000
     30     0.000000000    -0.003180000     1.570796327      0.003180000
     31     0.003180000     0.000000000     0.000000000      0.003180000
     32     0.000000000    -0.000460000     1.570796327      0.000460000
     33     0.000460000     0.000000000     0.000000000      0.000460000
     34     0.000000000    -0.003180000     1.570796327      0.003180000
     35     0.003180000     0.000000000     0.000000000      0.003180000
     36     0.000000000    -0.000460000     1.570796327      0.000460000
     37     0.000460000     0.000000000     0.000000000      0.000460000
     38     0.000000000    -0.003180000     1.570796327      0.003180000
     39     0.003180000     0.000000000     0.000000000      0.003180000
     40     0.000000000    -0.000460000     1.570796327      0.000460000
     41     0.000460000     0.000000000     0.000000000      0.000460000
     42     0.000000000    -0.003180000     1.570796327      0.003180000
     43     0.003180000     0.000000000     0.000000000      0.003180000
     44     0.000000000    -0.000460000     1.570796327      0.000460000
     45     0.000460000     0.000000000     0.000000000      0.000460000
     46     0.000000000    -0.003180000     1.570796327      0.003180000
     47     0.003180000     0.000000000     0.000000000      0.003180000
     48     0.000000000    -0.000460000     1.570796327      0.000460000
     49     0.000460000     0.000000000     0.000000000      0.000460000
     50     0.000000000    -0.003180000     1.570796327      0.003180000
     51     0.003180000     0.000000000     0.000000000      0.003180000
     52     0.000000000    -0.000460000     1.570796327      0.000460000
     53     0.000460000     0.000000000     0.000000000      0.000460000
     54     0.000000000    -0.003180000     1.570796327      0.003180000
     55     0.003180000     0.000000000     0.000000000      0.003180000
     56     0.000000000    -0.000460000     1.570796327      0.000460000
     57     0.000460000     0.000000000     0.000000000      0.000460000
     58     0.000000000    -0.003180000     1.570796327      0.003180000
     59     0.003180000     0.000000000     0.000000000      0.003180000
     60     0.000000000    -0.000460000     1.570796327      0.000460000
     61     0.000460000     0.000000000     0.000000000      0.000460000
